school_id,school_key,school_name,address,city,state,zip,phone,alt_phone,fax,school_level,low_grade,high_grade,NCESSCHID,locationNumber
16808,9c9c6d5b-ac4c-4281-bf0f-bf5e71be245a,Tokyo Medical and Dental University,14338 Bosie Run,Washington,DC,90505,(310) 610-6398,(310) 610-6398,(310) 610-6398,Kindergarten,Grade 5,C+,9c9c6d5b-ac4c-4281-bf0f-bf5e71be245a,32NUFA6560491072
7710,12d70cbc-58b3-42c3-b3c5-5ca167bc2096,Northeast Forest University,4121 Elliott Avenue,New York City,NY,29615,(864) 405-8528,(864) 405-8528,(864) 405-8528,Adult Education,Transitional Kindergarten,High Distinction,12d70cbc-58b3-42c3-b3c5-5ca167bc2096,32OATE6663185164
16920,adaa27ee-8c8b-4960-9170-64704cfe193e,Boricua College,12409 Vicksburg Avenue,Washington,DC,77228,(713) 211-7780,(713) 211-7780,(713) 211-7780,Secondary,Grade 2,B+,adaa27ee-8c8b-4960-9170-64704cfe193e,32OJCK4701803525
7755,4b190db5-0b28-4f19-bcbb-517ebe9109a3,"Kunsthochschule Berlin-Weissensee, Hochschule für Gestaltung ",9001 Mossy Oak Drive,San Jose,CA,35405,(205) 821-2812,(205) 821-2812,(205) 821-2812,Primary,Grade 5,C+,4b190db5-0b28-4f19-bcbb-517ebe9109a3,32OSPQ0117408803
2224,34258040-1e03-456b-b6a0-ac8a04d67592,East Ukrainian National University,1457 Columbia Place,New York City,NY,19141,(215) 168-5848,(215) 168-5848,(215) 168-5848,Upper Secondary,Grade 8,D+,34258040-1e03-456b-b6a0-ac8a04d67592,32OTSD4166393442
17133,c07170df-81f5-4610-8513-74de996dfe35,University Vitez In Travnik,2482 Flintshire Avenue,Springfield,VA,11499,(212) 301-8177,(212) 301-8177,(212) 301-8177,Secondary,Grade 7,C-,c07170df-81f5-4610-8513-74de996dfe35,32OVZZ4530626650
11245,7dc07103-3270-43e1-af4f-34f6c77f906f,Cambodia University of Specialties,3671 Warbler Loop,New Orleans,LA,21275,(410) 941-3130,(410) 941-3130,(410) 941-3130,Special Education,Grade 11,F,7dc07103-3270-43e1-af4f-34f6c77f906f,32OWHA6014533735
18197,21d4f67d-1c09-4bfc-bbec-d3346c2e6194,Donetsk National University,3378 Exeter Court,Houston,TX,45249,(513) 114-8336,(513) 114-8336,(513) 114-8336,Pre-Kindergarten,Grade 2,B+,21d4f67d-1c09-4bfc-bbec-d3346c2e6194,32OXYU6952365347
10911,5dcf57df-2e72-49b1-817b-8a7b77a6c2c1,Boston University,4904 Barrington Court,Fayetteville,NC,37220,(615) 539-2262,(615) 539-2262,(615) 539-2262,High School,Reception,Merit,5dcf57df-2e72-49b1-817b-8a7b77a6c2c1,32OYOZ6756773031
15035,f1df4b25-61d6-4c22-b375-32406273f539,Ecole Nationale d'Ingénieurs des Techniques des Industries Agricoles et Alimentaires,10481 Mcclellanville Terrace,Fort Lauderdale,FL,55564,(952) 264-8450,(952) 264-8450,(952) 264-8450,Alternative School,Grade 10,D-,f1df4b25-61d6-4c22-b375-32406273f539,32OZEM4598937029
997,a2b4c1a9-467c-443e-86c1-913d929ea21e,Malaspina University College,2492 Loyal Way,Silver Spring,MD,98115,(206) 860-2524,(206) 860-2524,(206) 860-2524,Upper Secondary,Nursery,Distinction,a2b4c1a9-467c-443e-86c1-913d929ea21e,32OZKP0613747453
9482,46e7f457-4996-4a58-8b81-8fb918536e11,Africa University,9172 Goedken Drive,Lubbock,TX,60641,(312) 115-3913,(312) 115-3913,(312) 115-3913,Elementary,Transitional Kindergarten,High Distinction,46e7f457-4996-4a58-8b81-8fb918536e11,32PDAM9950921129
419,104418dc-b661-4d47-935b-ddfca15ddb0a,University of Alabama - Huntsville,6131 Tailfer Street,Kingsport,TN,00214,(603) 526-0781,(603) 526-0781,(603) 526-0781,Pre-Kindergarten,Transitional Kindergarten,High Distinction,104418dc-b661-4d47-935b-ddfca15ddb0a,32PHMX7777964664
5625,fc4d5a55-2f46-4916-bc7f-a5ea68261e0e,Universidad Santo Tomás,409 Gloverville Terrace,Wichita,KS,23520,(757) 538-1116,(757) 538-1116,(757) 538-1116,Upper Secondary,Grade 12,Pass,fc4d5a55-2f46-4916-bc7f-a5ea68261e0e,32PJMT2364947462
1123,c5770e8a-aae5-438a-84a3-e850eadb48c1,Mara Poly-Tech College,7504 Tannery Terrace,Akron,OH,59105,(406) 139-6210,(406) 139-6210,(406) 139-6210,Alternative School,Grade 7,C-,c5770e8a-aae5-438a-84a3-e850eadb48c1,32PMIA5478046559
4845,280d00bb-1175-4e88-b4d7-19494d7a51f9,"Universidad de Puerto Rico, Ponce",4757 Kimberwicke Avenue,Fort Lauderdale,FL,70894,(225) 911-0461,(225) 911-0461,(225) 911-0461,Upper Secondary,Nursery,Distinction,280d00bb-1175-4e88-b4d7-19494d7a51f9,32POAA4756131171
1945,6eca3c94-0795-4732-a6c6-37925f3570e3,Mogadishu University,13862 Lopez Lane,Fort Lauderdale,FL,48956,(517) 722-2372,(517) 722-2372,(517) 722-2372,High School,Grade 3,B,6eca3c94-0795-4732-a6c6-37925f3570e3,32PWOG4252879000
19372,222d865a-a0ac-41c7-85d9-8813e27c33e7,Universitas Swadaya Gunung Djati,733 Percival Way,Sacramento,CA,23464,(757) 368-8483,(757) 368-8483,(757) 368-8483,Upper Secondary,Kindergarten,A+,222d865a-a0ac-41c7-85d9-8813e27c33e7,32PYDP1342868198
966,02e81a31-ab64-4d05-8802-f8a59117354e,Yemenia University,4357 Wilder Path,Gainesville,FL,19196,(215) 106-9146,(215) 106-9146,(215) 106-9146,Pre-Kindergarten,Grade 2,B+,02e81a31-ab64-4d05-8802-f8a59117354e,32QCFQ5465577007
4864,a0564cba-e6af-4988-9b04-db6f46033716,Martin Methodist College,1805 Clifton Place,Chattanooga,TN,60193,(847) 423-2122,(847) 423-2122,(847) 423-2122,Secondary,Grade 11,F,a0564cba-e6af-4988-9b04-db6f46033716,32QCYY2719757738
352,dab2d676-18f7-4d8e-9478-eae9e07b014b,Technical University of Kenya,6473 Lightbody Lane,Fresno,CA,27157,(336) 602-1274,(336) 602-1274,(336) 602-1274,Primary,Grade 8,D+,dab2d676-18f7-4d8e-9478-eae9e07b014b,32QJHK8751519146
19671,5ab7e0a7-e8a3-404e-a27b-97ec8a43208a,Gujarat Ayurved University,4370 Resmondo Road,Washington,DC,95405,(707) 308-4489,(707) 308-4489,(707) 308-4489,Secondary,Grade 1,A-,5ab7e0a7-e8a3-404e-a27b-97ec8a43208a,32QKLY9207000862
15639,0f57f08a-2d5f-45c1-a9da-77e710772c61,National Kaohsiung Normal University,13272 Jarquin Way,Richmond,VA,73152,(405) 537-2532,(405) 537-2532,(405) 537-2532,Middle School,Grade 5,C+,0f57f08a-2d5f-45c1-a9da-77e710772c61,32QMRS3133417069
6189,46bad223-35c4-4b0e-b021-53d23233716f,Ecole Polytechnique Universitaire de Lille,8828 Kelsea Circle,Los Angeles,CA,97306,(503) 827-6482,(503) 827-6482,(503) 827-6482,Elementary,Year 3,Unsatisfactory,46bad223-35c4-4b0e-b021-53d23233716f,32QPNU4193304112
846,18b29ae4-d080-4beb-8013-18254c1869bc,Mokpo National University,1497 Chesterfield Lane,Des Moines,IA,16565,(814) 456-9484,(814) 456-9484,(814) 456-9484,Alternative School,Grade 6,C,18b29ae4-d080-4beb-8013-18254c1869bc,32QSJE6553038075
14892,b607d400-4cd8-4833-8466-f28559f6b70c,Paul Quinn College,11408 Coachman Court,Houston,TX,80204,(720) 843-4265,(720) 843-4265,(720) 843-4265,Kindergarten,Kindergarten,A+,b607d400-4cd8-4833-8466-f28559f6b70c,32RBYP3775684634
16589,636e0558-a6e3-4838-a250-672d742ae4e6,Orkhon University,13039 Chesterfield Lane,Saint Augustine,FL,10305,(718) 209-6699,(718) 209-6699,(718) 209-6699,Upper Secondary,Grade 1,A-,636e0558-a6e3-4838-a250-672d742ae4e6,32RDZX9716991483
12550,d46ee083-5e01-4603-9acb-663230ec0ffc,London School of Jewish Studies,2410 Red Clover Lane,New York City,NY,33142,(305) 220-1818,(305) 220-1818,(305) 220-1818,Pre-Kindergarten,Pre-Kindergarten,A,d46ee083-5e01-4603-9acb-663230ec0ffc,32RHCY9043547108
11960,66425bfe-4e22-4941-88a1-df7a7519b502,National Academy of Arts,6335 Robison Road,Lubbock,TX,77260,(713) 076-8186,(713) 076-8186,(713) 076-8186,Primary,Year 3,Unsatisfactory,66425bfe-4e22-4941-88a1-df7a7519b502,32RNXE1691682759
17319,01782647-68c6-437a-8f66-39591ae84c31,King's College,7321 Lafayette Street,San Antonio,TX,28272,(704) 815-7418,(704) 815-7418,(704) 815-7418,Adult Education,Grade 4,B-,01782647-68c6-437a-8f66-39591ae84c31,32RTRM6815939619
16439,b5077266-a531-4b41-94c1-f4032d7c994f,"Universidad Técnica ""Federico Santa María""",1737 Royal Elm Road,Dallas,TX,87201,(505) 321-9658,(505) 321-9658,(505) 321-9658,Middle School,Grade 5,C+,b5077266-a531-4b41-94c1-f4032d7c994f,32RVCB3540954039
19531,d47301b7-5552-430b-97d4-fc505f23c837,Heilongjiang University,2480 Hood Place,Charlotte,NC,33336,(754) 089-5818,(754) 089-5818,(754) 089-5818,Special Education,Year 3,Unsatisfactory,d47301b7-5552-430b-97d4-fc505f23c837,32RWGG0351657999
800,6cb966e9-fa14-412a-b405-5ec2e9d4e628,Kampala University,10936 Delwood Way,Los Angeles,CA,23471,(757) 667-5446,(757) 667-5446,(757) 667-5446,Elementary,Grade 10,D-,6cb966e9-fa14-412a-b405-5ec2e9d4e628,32SFYL3825388055
2406,13457db0-0891-40f5-8cd9-fe26011af68a,Xavier University of Louisiana,9934 Martinez Drive,Orlando,FL,78410,(361) 236-5430,(361) 236-5430,(361) 236-5430,Special Education,Year 1,Credit,13457db0-0891-40f5-8cd9-fe26011af68a,32SHFI8638091487
16953,385ba402-bca0-4d46-8173-e6bac4f4a05f,Assumption University of Thailand,5793 Bunker Lane,Philadelphia,PA,91205,(818) 750-4788,(818) 750-4788,(818) 750-4788,High School,Transitional Kindergarten,High Distinction,385ba402-bca0-4d46-8173-e6bac4f4a05f,32SJZA6498579973
8898,e9010aac-0e74-4108-b009-f97601e7ef36,Tula State University,2788 Sandpiper Way,Abilene,TX,92137,(619) 852-6774,(619) 852-6774,(619) 852-6774,Adult Education,Grade 2,B+,e9010aac-0e74-4108-b009-f97601e7ef36,32SKWR4362385942
286,d60c6156-85b6-4b23-88cd-821f41334793,Iraq University College,11169 Francesca Place,Birmingham,AL,35405,(205) 107-0145,(205) 107-0145,(205) 107-0145,Pre-Kindergarten,Year 1,Credit,d60c6156-85b6-4b23-88cd-821f41334793,32SQWK5294003692
12878,19848a82-97c5-4b43-9659-774aaf8a03c6,Umm Al-Qura University,1124 Amberly Court,Gainesville,FL,85737,(520) 838-9034,(520) 838-9034,(520) 838-9034,Alternative School,Grade 3,B,19848a82-97c5-4b43-9659-774aaf8a03c6,32SQXO9526609739
7576,84ed94ed-9a64-4cdd-98a4-5240bf4f8729,Universidade Federal de São Paulo,560 Chateau Way,Wichita,KS,33169,(786) 026-4468,(786) 026-4468,(786) 026-4468,Kindergarten,Grade 10,D-,84ed94ed-9a64-4cdd-98a4-5240bf4f8729,32SXXG1096166616
10039,6eae122a-490d-4670-95a0-49a4bc080a49,Daiichi University of Economics,8072 Hibernia Lane,Phoenix,AZ,12325,(518) 384-8764,(518) 384-8764,(518) 384-8764,Primary,Grade 12,Pass,6eae122a-490d-4670-95a0-49a4bc080a49,32TFPP5355665476
9348,c68b89d7-443c-4160-958a-22bfed193825,University of Wollongong - Dubai Campus,6294 Albara Place,Lubbock,TX,20709,(202) 734-4856,(202) 734-4856,(202) 734-4856,Primary,Grade 5,C+,c68b89d7-443c-4160-958a-22bfed193825,32TLRC2444507031
7326,01b589d5-25dd-47ee-b45e-79fe18ad01a6,"Ross University, School of Medicine",8345 Carlson Court,Philadelphia,PA,22047,(571) 183-0992,(571) 183-0992,(571) 183-0992,Middle School,Grade 9,D,01b589d5-25dd-47ee-b45e-79fe18ad01a6,32TTQD1722817662
1764,648990be-8efe-4e04-956d-aabab4da91a9,Slobomir P Univerzitet,12444 Draughton Court,Ann Arbor,MI,76310,(940) 269-0643,(940) 269-0643,(940) 269-0643,Middle School,Grade 5,C+,648990be-8efe-4e04-956d-aabab4da91a9,32TWIA4032681831
3924,46b5f9e2-4307-443b-83ad-9126532c6307,State University of New York College at Fredonia,10893 Argyll Street,Tempe,AZ,38126,(901) 191-1420,(901) 191-1420,(901) 191-1420,Kindergarten,Grade 3,B,46b5f9e2-4307-443b-83ad-9126532c6307,32TWIT1196233312
7826,b128cfd9-0997-4a8a-8d75-2e76ecf0030c,Staszic Pila College,6409 Darby Place,Oklahoma City,OK,35242,(205) 635-6105,(205) 635-6105,(205) 635-6105,Primary,Pre-Kindergarten,A,b128cfd9-0997-4a8a-8d75-2e76ecf0030c,32TWQI7377303443
7984,df28d095-01d5-4012-bf1b-f6ca30883679,University of Rijeka,9426 Panchos Way,Des Moines,IA,78210,(210) 566-8483,(210) 566-8483,(210) 566-8483,Special Education,Grade 1,A-,df28d095-01d5-4012-bf1b-f6ca30883679,32TWTT1016414431
16814,19c6366b-052d-4a8d-b78a-66edc0f07e90,University of Arkansas at Fayetteville,8189 Auburndale Avenue,Erie,PA,98148,(206) 113-7443,(206) 113-7443,(206) 113-7443,Primary,Grade 10,D-,19c6366b-052d-4a8d-b78a-66edc0f07e90,32TZPR7537692903
12481,956014b6-538e-412b-9e35-1539b736bfc5,Shanghai International Studies University,536 Campobello Terrace,Mesquite,TX,13210,(315) 135-5790,(315) 135-5790,(315) 135-5790,Secondary,Grade 7,C-,956014b6-538e-412b-9e35-1539b736bfc5,32UFAM0645587403
6655,fa0165a1-5ecf-458f-bb3a-287b9145ddf8,Kaohsuing Open University,11217 Huffman Court,Fort Lauderdale,FL,14683,(585) 181-0579,(585) 181-0579,(585) 181-0579,Pre-Kindergarten,Grade 9,D,fa0165a1-5ecf-458f-bb3a-287b9145ddf8,32UGQO9215976756
5703,1980eab2-cabb-40b9-8acd-f86c913865f6,Bob Jones University,6398 Netherwood Place,Saint Augustine,FL,19115,(215) 917-3336,(215) 917-3336,(215) 917-3336,Middle School,Grade 6,C,1980eab2-cabb-40b9-8acd-f86c913865f6,32UIVV6941938156
17063,fbe34fb5-2ec0-4e2f-b81c-56f1f0932799,Seian University of Art & Design,10086 Talley Ridge Drive,Saint Paul,MN,22156,(571) 420-9394,(571) 420-9394,(571) 420-9394,Primary,Year 2,Satisfactory,fbe34fb5-2ec0-4e2f-b81c-56f1f0932799,32UOHD4581362186
7745,c97e5187-7781-43eb-9264-eaf2a976b318,Nizhny Novgorod State University,1300 Shorewood Street,Dallas,TX,76129,(817) 429-0630,(817) 429-0630,(817) 429-0630,Upper Secondary,Grade 12,Pass,c97e5187-7781-43eb-9264-eaf2a976b318,32UQNL9879791829
3330,3a7132fb-721e-4142-a570-db4b6a6429fb,Trinity Theological Seminary,245 San Marino Drive,Fort Worth,TX,02745,(508) 356-3236,(508) 356-3236,(508) 356-3236,Secondary,Grade 12,Pass,3a7132fb-721e-4142-a570-db4b6a6429fb,32UQTQ5917409738
8876,6c95ec14-6a20-4e73-af34-cb9708cc5091,"Academy of Music ""Georghe Dima"" Cluj-Napoca",13172 Irwin Way,Fort Worth,TX,15266,(311) 968-1452,(311) 968-1452,(311) 968-1452,Pre-Kindergarten,Grade 8,D+,6c95ec14-6a20-4e73-af34-cb9708cc5091,32UXBK6286784737
4234,7eb62ead-7bf5-4167-b4df-161a08b93d62,Engineering College of Aarhus,2780 Nottingham Loop,Hot Springs National Park,AR,70183,(504) 945-8717,(504) 945-8717,(504) 945-8717,Pre-Kindergarten,Grade 11,F,7eb62ead-7bf5-4167-b4df-161a08b93d62,32UZGH4487471855
5471,fce5592a-9af5-4a76-854c-0c7bfe147b38,"Islamic Azad University, Saveh",8794 Holder Way,El Paso,TX,94159,(415) 383-7345,(415) 383-7345,(415) 383-7345,Primary,Grade 2,B+,fce5592a-9af5-4a76-854c-0c7bfe147b38,32VLXM0010901142
17851,676b6da1-fcef-45b0-9dbc-9e901ecd961c,Seoul National University,13376 Peyton Court,Newport News,VA,80243,(303) 337-4018,(303) 337-4018,(303) 337-4018,Elementary,Year 2,Satisfactory,676b6da1-fcef-45b0-9dbc-9e901ecd961c,32VRGU5376593305
5484,2cbe6a12-959b-4e05-bebc-95ebb4f6c2ad,Universidad de Zaragoza,5235 Mercer Way,Washington,DC,57110,(605) 242-3721,(605) 242-3721,(605) 242-3721,Adult Education,Grade 9,D,2cbe6a12-959b-4e05-bebc-95ebb4f6c2ad,32VZSG1345795253
4244,98736af9-4a49-403b-809b-b2e5980d4f0c,University of Colorado Health Sciences Center,10013 Bosanquet Avenue,Philadelphia,PA,46620,(574) 291-9910,(574) 291-9910,(574) 291-9910,Secondary,Grade 12,Pass,98736af9-4a49-403b-809b-b2e5980d4f0c,32VZZP9986365421
1512,23321425-411e-45f1-ad6a-935c0b499602,Central Michigan University,3423 Painter-Smith Lane,Fresno,CA,55417,(651) 280-7492,(651) 280-7492,(651) 280-7492,High School,Grade 6,C,23321425-411e-45f1-ad6a-935c0b499602,32WAGA7051483758
41,bbabb9c1-b31f-47c7-8f6b-9bfd2c3f70ac,University of Burdwan,6212 Berkshire Place,Anchorage,AK,75231,(972) 960-1146,(972) 960-1146,(972) 960-1146,Alternative School,Grade 4,B-,bbabb9c1-b31f-47c7-8f6b-9bfd2c3f70ac,32WIJJ7918354836
6392,c1cc18d9-d566-40a5-9622-4749cd5f0073,Northwest Nazarene University,13425 Juarez Way,Oklahoma City,OK,33710,(727) 573-7871,(727) 573-7871,(727) 573-7871,Alternative School,Nursery,Distinction,c1cc18d9-d566-40a5-9622-4749cd5f0073,32WIUM1457138146
18226,2af0e1c6-990e-4a99-b0d2-551b89e9a102,Castleton State College,4149 Woodridge Drive,Portland,OR,28284,(704) 986-5081,(704) 986-5081,(704) 986-5081,Alternative School,Transitional Kindergarten,High Distinction,2af0e1c6-990e-4a99-b0d2-551b89e9a102,32WIXJ8459188510
15604,23603d73-5901-46a9-8ded-8dffb491cbc0,Prasetiya Mulya Business School,6641 Welcome Way,Macon,GA,80328,(303) 200-3187,(303) 200-3187,(303) 200-3187,Upper Secondary,Grade 3,B,23603d73-5901-46a9-8ded-8dffb491cbc0,32WKZY5151912694
18780,143dea68-841a-4c58-adf6-927bd2c2924e,Pedagogical University of Bydgoszcz,8989 Bachman Path,Washington,DC,46239,(317) 092-4091,(317) 092-4091,(317) 092-4091,Special Education,Nursery,Distinction,143dea68-841a-4c58-adf6-927bd2c2924e,32WXRP2419457291
10418,c0532814-d65a-4b76-ab43-e7647c1d8d53,Moscow State University of Culture,11492 Bostic Lane,Los Angeles,CA,92137,(619) 257-9228,(619) 257-9228,(619) 257-9228,Vocational,Grade 10,D-,c0532814-d65a-4b76-ab43-e7647c1d8d53,32WZKC0492181705
14165,b65030a9-9130-46cd-b1ed-473e776089f0,Ecole Nationale d'Architecture,2769 Crestwood Lane,Des Moines,IA,23509,(757) 920-6775,(757) 920-6775,(757) 920-6775,Adult Education,Grade 10,D-,b65030a9-9130-46cd-b1ed-473e776089f0,32XAOQ8448002472
635,0b677eae-d433-4303-b362-92880ba868fb,Sabaragamuwa University of Sri Lanka,9768 New Moon Avenue,Green Bay,WI,15235,(724) 009-7837,(724) 009-7837,(724) 009-7837,Upper Secondary,Pre-Kindergarten,A,0b677eae-d433-4303-b362-92880ba868fb,32XDGC2856350477
12250,0b8422c5-6c19-4349-a26b-e5d6f0a06347,West Coast University,4354 Faith Terrace,Pittsburgh,PA,23324,(757) 817-8572,(757) 817-8572,(757) 817-8572,Adult Education,Grade 6,C,0b8422c5-6c19-4349-a26b-e5d6f0a06347,32XELC1346463210
16976,36eb310d-84c6-4f5c-b9ed-91f3e97573bd,"Queen Mary and Westfield College, University of London",4370 Mary Loop,Norfolk,VA,94230,(916) 611-1909,(916) 611-1909,(916) 611-1909,Elementary,Grade 8,D+,36eb310d-84c6-4f5c-b9ed-91f3e97573bd,32XHIW8264242294
17534,a52e82d9-f61b-444e-850a-6dc84347da29,North-West State Technical University,6293 Velerst Avenue,Charlotte,NC,19151,(610) 402-3440,(610) 402-3440,(610) 402-3440,Pre-Kindergarten,Grade 10,D-,a52e82d9-f61b-444e-850a-6dc84347da29,32XHPH0323940768
15482,e49a6bb6-c37b-4c7a-aef6-a8c91740ac2d,Cheju National University of Education,4435 Shorewood Street,Eugene,OR,50393,(515) 317-3365,(515) 317-3365,(515) 317-3365,Alternative School,Grade 12,Pass,e49a6bb6-c37b-4c7a-aef6-a8c91740ac2d,32XMJR3550544445
14398,052c5d9c-534e-4d3f-8f5f-ceeec8390804,Barry University,13724 Tina Street,Vancouver,WA,95852,(916) 260-8095,(916) 260-8095,(916) 260-8095,High School,Year 3,Unsatisfactory,052c5d9c-534e-4d3f-8f5f-ceeec8390804,32XNGI1186964941
13135,42e57b7b-8661-4c08-8b74-0cb59b9132ff,University of El Imam El Mahdi University,9993 Darwin Terrace,Trenton,NJ,99260,(509) 982-8532,(509) 982-8532,(509) 982-8532,Upper Secondary,Year 2,Satisfactory,42e57b7b-8661-4c08-8b74-0cb59b9132ff,32XWSH2844620111
7721,b317cdad-e84f-4792-beb6-f8fd0435f71b,Tajik National University,6599 Gravel Court,San Diego,CA,33405,(772) 486-6235,(772) 486-6235,(772) 486-6235,High School,Grade 4,B-,b317cdad-e84f-4792-beb6-f8fd0435f71b,32XWYI7025631447
4029,cf6f4ce8-3ec7-4355-8203-83a65ee44b3e,University of Tuzla,6198 Brookdale Court,Houston,TX,66105,(913) 556-8999,(913) 556-8999,(913) 556-8999,Secondary,Grade 8,D+,cf6f4ce8-3ec7-4355-8203-83a65ee44b3e,32YBLF3916145198
14660,384d8567-8a22-4c8a-87a7-b77b59e62c29,Renaissance University,4529 Tremont Street,New Orleans,LA,12222,(518) 035-3154,(518) 035-3154,(518) 035-3154,Elementary,Grade 8,D+,384d8567-8a22-4c8a-87a7-b77b59e62c29,32YFFT0312027840
13095,d600aff7-08f3-44f2-ab48-f910929efe25,Technical University of Koszalin,4520 John Blake Lane,Pompano Beach,FL,47705,(812) 784-0941,(812) 784-0941,(812) 784-0941,Vocational,Grade 10,D-,d600aff7-08f3-44f2-ab48-f910929efe25,32YFKO3295885292
1683,2a295b82-a125-48d9-a269-4f635682592f,"City University of New York, New York City Technical College",3781 Shell Point Avenue,Charlotte,NC,64504,(816) 008-5381,(816) 008-5381,(816) 008-5381,Middle School,Grade 3,B,2a295b82-a125-48d9-a269-4f635682592f,32YHRA3153208714
18980,d4dc8e81-c1e5-4eaa-a478-dcbf3b9f9223,St. Michael's College,3309 Rockville Place,Kingsport,TN,38197,(901) 708-5019,(901) 708-5019,(901) 708-5019,Special Education,Grade 11,F,d4dc8e81-c1e5-4eaa-a478-dcbf3b9f9223,32YJIA7165451301
108,9abe6ec1-ce98-4384-a2df-e272d4175a8e,The College of The Bahamas,1231 Danielson Loop,Akron,OH,53785,(608) 139-7242,(608) 139-7242,(608) 139-7242,Vocational,Grade 4,B-,9abe6ec1-ce98-4384-a2df-e272d4175a8e,32YJSG8184872145
7288,5b23ea83-e7b7-407e-b0ab-9e43ba06c3a9,University of the Visayas,9296 Keyhole Street,Santa Ana,CA,39216,(601) 058-9838,(601) 058-9838,(601) 058-9838,Secondary,Grade 6,C,5b23ea83-e7b7-407e-b0ab-9e43ba06c3a9,32YMOU5778430504
19791,570509ed-641b-4aa5-8e36-c3ee9b4034c5,Our Lady of Holy Cross College,7126 Trongon Terrace,Abilene,TX,78410,(361) 863-7010,(361) 863-7010,(361) 863-7010,Adult Education,Transitional Kindergarten,High Distinction,570509ed-641b-4aa5-8e36-c3ee9b4034c5,32YUTS3235270616
16811,8e2ed4e7-9981-4e96-adfe-abc1e0097852,Tougaloo College,9229 Galloway Drive,Atlanta,GA,50305,(515) 839-6688,(515) 839-6688,(515) 839-6688,Vocational,Grade 7,C-,8e2ed4e7-9981-4e96-adfe-abc1e0097852,32YUVJ8472356386
2526,39e855c0-5483-4c2e-b8d6-a0d7390b2d1b,Oberlin College,1747 Pleasant View Place,New York City,NY,37914,(865) 830-0247,(865) 830-0247,(865) 830-0247,High School,Grade 4,B-,39e855c0-5483-4c2e-b8d6-a0d7390b2d1b,32ZLOC9798018655
17961,6e29a416-5617-4535-a61c-86276fad543b,St. Bonaventure University,3237 Bertucci Avenue,Houston,TX,25326,(304) 097-3468,(304) 097-3468,(304) 097-3468,Adult Education,Year 1,Credit,6e29a416-5617-4535-a61c-86276fad543b,32ZNTI1443249284
764,9364f314-3c3b-4a2c-b0b9-ab091a232d78,Central Queensland University,12615 Flemings Place,Springfield,VA,11044,(516) 533-5004,(516) 533-5004,(516) 533-5004,Primary,Kindergarten,A+,9364f314-3c3b-4a2c-b0b9-ab091a232d78,32ZPNT1425506042
18768,8f4370bb-bc14-4a2a-ba98-6cf6833e3209,Hochschule Vechta,3050 Turtlecreek Street,Newport News,VA,67260,(316) 794-8728,(316) 794-8728,(316) 794-8728,Kindergarten,Transitional Kindergarten,High Distinction,8f4370bb-bc14-4a2a-ba98-6cf6833e3209,32ZQNB3612961850
659,7495d849-4ea2-4fb1-a700-71f4d7c6681a,Tashkent School of Finance,9481 Vagabond Street,Fort Worth,TX,45807,(419) 161-7151,(419) 161-7151,(419) 161-7151,Special Education,Grade 4,B-,7495d849-4ea2-4fb1-a700-71f4d7c6681a,32ZTBK9290381684
17072,feb0ea2c-1632-40a4-ac9e-afcea69a74f0,National Chung Cheng University,11934 Burger Court,Dallas,TX,40505,(859) 421-1271,(859) 421-1271,(859) 421-1271,Alternative School,Kindergarten,A+,feb0ea2c-1632-40a4-ac9e-afcea69a74f0,33ABCI9558838066
19807,9038b9bd-3ef4-4623-8be0-b2582c6f1e0c,Xinjiang Normal University,8989 Loma Lane,Green Bay,WI,51105,(712) 675-9008,(712) 675-9008,(712) 675-9008,Vocational,Grade 11,F,9038b9bd-3ef4-4623-8be0-b2582c6f1e0c,33AGFT8759670493
6025,ab7e1df1-1e45-448f-82b2-419b24aa4ea2,University of the Philippines Manila,4933 Richfield Street,New Orleans,LA,67205,(316) 317-5622,(316) 317-5622,(316) 317-5622,Pre-Kindergarten,Grade 1,A-,ab7e1df1-1e45-448f-82b2-419b24aa4ea2,33AIBE7735397343
10771,c31fbb66-f204-43e8-a554-093975a3e7f8,Florida Christian College,9524 Whitney Way,Eugene,OR,98417,(253) 412-6451,(253) 412-6451,(253) 412-6451,Secondary,Grade 7,C-,c31fbb66-f204-43e8-a554-093975a3e7f8,33APLJ7831154346
7794,3677279a-9091-4b4d-b265-0893ffa59f2d,Universidad Xicotepetl,11858 Hilton Head Circle,Santa Ana,CA,77260,(713) 993-0960,(713) 993-0960,(713) 993-0960,Adult Education,Grade 12,Pass,3677279a-9091-4b4d-b265-0893ffa59f2d,33AQHP9202334803
16477,78a0edb3-9ded-4218-95ee-27e2fb3c4234, Dedan Kimathi University of Technology,7011 Oxford Lane,Trenton,NJ,11499,(212) 880-2244,(212) 880-2244,(212) 880-2244,Kindergarten,Year 1,Credit,78a0edb3-9ded-4218-95ee-27e2fb3c4234,33AQHQ5424753394
10020,96a8f8ae-8ff3-41bb-9083-dcf0c9848256,Arlington Baptist College,14087 Dalton Drive,Philadelphia,PA,53210,(414) 540-9989,(414) 540-9989,(414) 540-9989,Adult Education,Nursery,Distinction,96a8f8ae-8ff3-41bb-9083-dcf0c9848256,33AQOE5536789199
